,Date,Close,High,Low,Open,Volume,Ticker
0,2014-01-02,79.05805969238281,79.41986610560976,78.82395447866251,79.14318992480385,907067,APD
1,2014-01-03,78.9019775390625,79.5049862005946,78.55435954222943,79.41276471933489,1143482,APD
2,2014-01-06,79.09352111816406,79.45532747453183,78.58273395303482,79.15027459752574,836586,APD
3,2014-01-07,78.11451721191406,79.59721062636793,78.03647825289055,79.59721062636793,1396760,APD
4,2014-01-08,78.100341796875,78.33445286190403,77.39801445266298,78.23512840635377,1511562,APD
5,2014-01-09,77.7952880859375,78.717538113771,77.51152064687336,78.20675087258051,1219260,APD
6,2014-01-10,77.77400970458984,78.49052542519085,77.62502887124701,78.1003422647633,1252879,APD
7,2014-01-13,77.02908325195312,78.41955491958139,76.87301121496634,77.63918888377447,1116781,APD
8,2014-01-14,78.15707397460938,78.2563925522039,76.73823130095677,77.26320092538504,869448,APD
9,2014-01-15,78.92327117919922,79.55465664652783,78.11452813983452,78.17837288717256,1420002,APD
10,2014-01-16,79.23539733886719,79.35600139656603,78.73170733163009,78.76717532744682,1209855,APD
11,2014-01-17,79.46241760253906,79.83132106401126,78.94453918530083,79.35600775568818,1479240,APD
12,2014-01-21,79.49079895019531,80.11509310135118,79.13608968867176,79.72490998823807,862962,APD
13,2014-01-22,79.66816711425781,80.32083809323909,79.22123045979104,79.95903167287312,1155589,APD
14,2014-01-23,78.75301361083984,79.41986710654234,78.61822114903687,79.01549557200858,896581,APD
15,2014-01-24,75.70248413085938,78.28477917621437,75.65991316992569,78.06485651547011,1252014,APD
16,2014-01-27,75.36904907226562,76.17778610504676,74.82279394047654,75.95786931104318,1206504,APD
17,2014-01-28,76.4686279296875,76.58213484801345,75.02140887015948,75.87980786543557,1588421,APD
18,2014-01-29,75.19881439208984,76.35516978664536,74.77315732558792,75.53223825222572,1779110,APD
19,2014-01-30,75.14208221435547,75.58192192861756,75.07113447408088,75.56063643635969,980143,APD
20,2014-01-31,74.58869934082031,75.30521505824196,73.64516381862762,74.36877664754606,1882994,APD
21,2014-02-03,73.60257720947266,75.26262796433306,73.35428369534108,74.82278855709784,1921261,APD
22,2014-02-04,73.76576232910156,74.70929777994661,73.6309757296056,73.99987337679146,1311685,APD
23,2014-02-05,73.9643783569336,74.19848933762661,72.8789653571259,73.56710408134676,916039,APD
24,2014-02-06,76.07847595214844,76.14941780499014,73.60968777150838,73.8012336996182,1634148,APD
25,2014-02-07,77.49022674560547,77.5682657083081,76.39771637301482,76.8375617066581,1822242,APD
26,2014-02-10,77.90169525146484,78.4692300673073,77.32706332498718,77.32706332498718,1728951,APD
27,2014-02-11,79.4127426147461,79.54043791155155,77.91586119255099,78.22800525140875,1738032,APD
28,2014-02-12,79.36307525634766,79.63975130690547,79.21409449430752,79.34179563369753,2209996,APD
29,2014-02-13,82.95276641845703,83.03079951331426,78.46921308903009,78.59690839496538,3282565,APD
30,2014-02-14,83.27201843261719,83.39262250447626,82.21498192971727,82.84636732759861,1474916,APD
31,2014-02-18,83.740234375,84.34324298844813,83.33586292936732,83.35714255762491,1415786,APD
32,2014-02-19,83.05919647216797,84.14461561321787,83.0379168414339,83.85375108677235,1520427,APD
33,2014-02-20,83.50611114501953,83.7473133849449,82.3994126639007,83.3642274744752,1468214,APD
34,2014-02-21,83.90338134765625,84.58442288570193,83.66217328539275,83.97432317453601,1429406,APD
35,2014-02-24,84.229736328125,84.46384734501515,83.69766955847622,83.69766955847622,1681604,APD
36,2014-02-25,84.8966064453125,85.13071164142696,83.92469425528553,84.01692159224326,1639985,APD
37,2014-02-26,83.33585357666016,85.38608731298702,83.27200299730558,84.7972612838781,3178248,APD
38,2014-02-27,84.66248321533203,84.86821749070955,83.92468217846428,84.27939140249984,1553938,APD
39,2014-02-28,86.067138671875,86.71980950315269,84.76180286019347,84.77599122933269,1757382,APD
40,2014-03-03,85.49960327148438,85.89687760443265,84.8824004422004,85.54925963766598,921120,APD
41,2014-03-04,86.9113540649414,87.36538187035931,86.30833960956005,86.54954773206211,1236340,APD
42,2014-03-05,86.25157928466797,86.91134716333455,86.15935781945262,86.91134716333455,782536,APD
43,2014-03-06,86.86878967285156,87.68462381786063,86.20193047728397,86.25158684347319,1171696,APD
44,2014-03-07,86.3154525756836,87.44343688829115,86.1026270027977,87.3512095479365,1005114,APD
45,2014-03-10,85.91105651855469,86.40765523096087,85.13069045670109,86.26576570536398,1386923,APD
46,2014-03-11,85.5137939453125,86.7056228271537,85.46413172691854,86.16645893846122,1661281,APD
47,2014-03-12,84.953369140625,85.29389008162224,84.73344644079332,85.0881557543321,1558153,APD
